entrez_id,doid,evidence
1536,DOID:784,DisGeNET
26151,DOID:2994,DISEASES
283130,DOID:1909,DisGeNET
25902,DOID:10652,GWAS Catalog
10135,DOID:14221,DISEASES;DisGeNET
54928,DOID:2986,DisGeNET
10840,DOID:9970,DisGeNET
71,DOID:11476,DisGeNET
8773,DOID:3393,DisGeNET
9326,DOID:2986,DisGeNET
1675,DOID:9970,DISEASES;DisGeNET
920,DOID:1024,DISEASES
3791,DOID:3393,DISEASES;DisGeNET
231,DOID:2043,DISEASES
7048,DOID:6364,DisGeNET;GWAS Catalog
5796,DOID:10608,GWAS Catalog
85465,DOID:3571,DISEASES
29767,DOID:332,DISEASES
120,DOID:10763,DisGeNET
4583,DOID:219,DISEASES
760,DOID:10534,DisGeNET
24137,DOID:2986,DisGeNET
9242,DOID:2531,DISEASES
941,DOID:10608,DisGeNET
5573,DOID:1781,DisGeNET
2321,DOID:10763,DISEASES;DisGeNET
3303,DOID:5419,DOAF
10588,DOID:9296,DisGeNET
7019,DOID:1826,DisGeNET
8856,DOID:14221,DisGeNET
3006,DOID:2531,DisGeNET
170680,DOID:2531,DisGeNET
5036,DOID:10534,DisGeNET
2064,DOID:5041,DisGeNET
2810,DOID:5041,DisGeNET
23274,DOID:12236,DisGeNET;GWAS Catalog
2213,DOID:9074,DISEASES;DOAF;DisGeNET
8347,DOID:1612,DisGeNET
4313,DOID:1793,DISEASES
1956,DOID:3953,DisGeNET
6529,DOID:5419,DISEASES
4914,DOID:3070,DisGeNET
7015,DOID:10283,DisGeNET;GWAS Catalog
7157,DOID:8577,DOAF
84159,DOID:7148,DISEASES;DisGeNET;GWAS Catalog
6778,DOID:3310,DISEASES;DisGeNET
6513,DOID:1826,DISEASES;DOAF
9638,DOID:5419,DOAF
124454,DOID:9835,DISEASES
54899,DOID:418,GWAS Catalog
3817,DOID:10283,DISEASES;DisGeNET
3559,DOID:12306,GWAS Catalog
2068,DOID:11054,DisGeNET
155,DOID:9352,DISEASES;DisGeNET
5727,DOID:1793,DisGeNET
4986,DOID:0050741,DISEASES
4040,DOID:11476,DISEASES
150,DOID:9352,DisGeNET
6531,DOID:11119,DisGeNET
3240,DOID:2355,DisGeNET
5108,DOID:1781,DisGeNET
4088,DOID:0050156,DISEASES
11262,DOID:2377,GWAS Catalog
6401,DOID:10763,DISEASES;DisGeNET
1471,DOID:10941,DisGeNET
2701,DOID:10763,DisGeNET
57761,DOID:14221,DisGeNET
339479,DOID:824,DISEASES
5066,DOID:2994,DISEASES
3117,DOID:8986,DISEASES
3313,DOID:14330,DisGeNET
5788,DOID:7148,DISEASES;DisGeNET
7099,DOID:5041,DisGeNET
1393,DOID:784,DISEASES
4436,DOID:3070,DisGeNET
2981,DOID:784,DisGeNET
26011,DOID:1595,GWAS Catalog
501,DOID:10763,DISEASES
8797,DOID:5041,DisGeNET
255022,DOID:10652,DISEASES;DOAF
8991,DOID:10763,DISEASES
10658,DOID:10652,GWAS Catalog
284098,DOID:332,DISEASES
55904,DOID:2531,DisGeNET
2182,DOID:10283,DisGeNET
2520,DOID:10021,DISEASES
7167,DOID:10652,DisGeNET
2805,DOID:10763,DISEASES
83552,DOID:9835,DISEASES
27086,DOID:12306,DisGeNET
6223,DOID:2355,DOAF;DisGeNET
4323,DOID:7693,DisGeNET
51528,DOID:1319,DISEASES
199,DOID:1826,DisGeNET
2264,DOID:10283,DISEASES;DisGeNET
4524,DOID:10763,DISEASES;DOAF;DisGeNET
10144,DOID:0050156,DisGeNET
4057,DOID:824,DISEASES;DOAF
6687,DOID:10976,DISEASES
7337,DOID:1826,DisGeNET
89795,DOID:263,DisGeNET
7132,DOID:7148,DISEASES;DOAF
2321,DOID:1909,DOAF;DisGeNET
4792,DOID:1793,DisGeNET
11130,DOID:2986,DisGeNET
64919,DOID:5419,GWAS Catalog
1392,DOID:9970,DISEASES;DisGeNET
27255,DOID:8850,DisGeNET
1234,DOID:784,DisGeNET
5972,DOID:12236,DisGeNET
8301,DOID:10652,DOAF;DisGeNET;GWAS Catalog
5443,DOID:11476,DisGeNET
2065,DOID:3121,DisGeNET
51341,DOID:1826,DISEASES
6925,DOID:3571,DisGeNET
128611,DOID:1909,DisGeNET
947,DOID:263,DISEASES
6923,DOID:263,DISEASES
3558,DOID:2355,DISEASES;DisGeNET
11054,DOID:11934,DISEASES
489,DOID:9352,DisGeNET
4254,DOID:2531,DISEASES
120892,DOID:10652,DOAF
785,DOID:1826,DisGeNET
51655,DOID:10283,DISEASES;DisGeNET
201161,DOID:1115,DISEASES
3663,DOID:418,DISEASES;DOAF;DisGeNET;GWAS Catalog
948,DOID:10763,DisGeNET
8204,DOID:1612,DisGeNET;GWAS Catalog
4288,DOID:10283,DisGeNET
2006,DOID:10763,DISEASES;DisGeNET
7277,DOID:332,DISEASES
1030,DOID:1909,DOAF
3191,DOID:10534,DisGeNET
4524,DOID:11476,DOAF
836,DOID:332,DisGeNET
5917,DOID:2355,DISEASES
1000,DOID:1909,DISEASES;DOAF
4544,DOID:9352,DisGeNET;GWAS Catalog
10666,DOID:2377,DOAF
6624,DOID:2531,DISEASES
3284,DOID:10763,DisGeNET
6559,DOID:10763,DOAF;DisGeNET
2195,DOID:8850,DisGeNET
3553,DOID:784,DisGeNET
5294,DOID:10283,DISEASES
151887,DOID:3310,DisGeNET;GWAS Catalog
4893,DOID:4989,DISEASES
54431,DOID:2986,DisGeNET
650,DOID:8398,DISEASES
23411,DOID:9352,DisGeNET
6285,DOID:11054,DisGeNET
23305,DOID:5419,DOAF
23162,DOID:11612,DisGeNET
2629,DOID:14330,DISEASES;DOAF;DisGeNET;GWAS Catalog
220202,DOID:1686,DISEASES
231,DOID:363,DisGeNET
8202,DOID:10283,DisGeNET
5743,DOID:14221,DisGeNET
3480,DOID:1115,DISEASES
335,DOID:13241,DisGeNET
79602,DOID:11612,DOAF
7225,DOID:1312,DISEASES;DOAF;DisGeNET
8870,DOID:10763,DisGeNET
4618,DOID:4045,DISEASES
1524,DOID:1936,DOAF
941,DOID:12306,DisGeNET;GWAS Catalog
3033,DOID:9970,DisGeNET
673,DOID:219,DisGeNET
1234,DOID:2986,DisGeNET
2623,DOID:2355,DISEASES
5594,DOID:12849,DisGeNET
51052,DOID:9970,DisGeNET
11128,DOID:12995,DISEASES
5562,DOID:9352,DisGeNET
675,DOID:10283,DISEASES;DisGeNET
1956,DOID:12930,DisGeNET
207,DOID:1909,DISEASES;DOAF
25994,DOID:2986,DisGeNET
2023,DOID:10534,DisGeNET
9745,DOID:5419,GWAS Catalog
925,DOID:1612,DISEASES
2053,DOID:10763,DOAF;DisGeNET
861,DOID:10283,DisGeNET
3600,DOID:10763,DISEASES
337867,DOID:4159,GWAS Catalog
81494,DOID:10871,DISEASES
6567,DOID:1459,DISEASES
6348,DOID:1826,DisGeNET
822,DOID:263,DisGeNET
133,DOID:12849,DisGeNET
151742,DOID:9970,DisGeNET
2205,DOID:3310,DOAF
1499,DOID:263,DisGeNET
7369,DOID:784,GWAS Catalog
1059,DOID:418,DISEASES
5241,DOID:363,DISEASES;DisGeNET
50507,DOID:10763,DISEASES;DisGeNET
1136,DOID:5419,GWAS Catalog
5935,DOID:1612,DisGeNET
10381,DOID:9835,DISEASES
3953,DOID:9352,DisGeNET
2791,DOID:1324,DisGeNET
22925,DOID:10976,DISEASES;DOAF;GWAS Catalog
1230,DOID:2377,DISEASES
55315,DOID:9744,DisGeNET
10381,DOID:1612,DisGeNET
2065,DOID:5419,DOAF
5770,DOID:9352,DISEASES;DisGeNET
1728,DOID:2841,DisGeNET
2099,DOID:10652,DOAF;DisGeNET
9145,DOID:7148,GWAS Catalog
1576,DOID:1612,DisGeNET
3605,DOID:8577,DISEASES
4968,DOID:10283,DisGeNET
3394,DOID:7148,DISEASES;DisGeNET;GWAS Catalog
3553,DOID:9970,DOAF;DisGeNET
10266,DOID:3393,DisGeNET
7412,DOID:824,DisGeNET
23523,DOID:3310,DISEASES
6517,DOID:9352,DISEASES;DisGeNET
928,DOID:10283,DisGeNET
3236,DOID:11934,DisGeNET
10587,DOID:10283,DisGeNET
1392,DOID:0050741,DISEASES
8744,DOID:10534,DisGeNET
3569,DOID:9744,DISEASES
1956,DOID:1319,DISEASES
95,DOID:263,DisGeNET
3123,DOID:2986,GWAS Catalog
1130,DOID:1686,DisGeNET
999,DOID:10534,DISEASES;DisGeNET
1508,DOID:10652,DISEASES
58508,DOID:5041,DisGeNET
1728,DOID:1612,DisGeNET
11067,DOID:1612,DisGeNET
5473,DOID:10763,DISEASES;DisGeNET
2146,DOID:1612,DisGeNET
8718,DOID:9744,DISEASES
6774,DOID:8893,DisGeNET
5362,DOID:5419,DOAF
23705,DOID:1612,DisGeNET
9235,DOID:7148,DISEASES;DOAF
10462,DOID:3393,DisGeNET
2944,DOID:10763,DOAF;DisGeNET
2316,DOID:1826,DISEASES;DisGeNET
7157,DOID:10652,DOAF
9429,DOID:12236,DisGeNET
139285,DOID:263,DISEASES
4023,DOID:1936,DISEASES;DOAF
85480,DOID:2841,DISEASES;DOAF;DisGeNET;GWAS Catalog
8764,DOID:10608,DisGeNET
5406,DOID:4989,DISEASES
26585,DOID:9835,DISEASES
54474,DOID:1993,DISEASES
5055,DOID:1612,DisGeNET
2813,DOID:4989,DOAF
2914,DOID:14330,DISEASES
5319,DOID:4989,DISEASES
4846,DOID:5041,DisGeNET
178,DOID:2986,DisGeNET
23463,DOID:2986,DisGeNET
7099,DOID:10283,DisGeNET
85569,DOID:9970,DisGeNET
238,DOID:1319,DisGeNET
334,DOID:3393,DisGeNET
1725,DOID:1686,DISEASES
1634,DOID:363,DisGeNET
1137,DOID:5419,DISEASES;DOAF
10184,DOID:2986,DisGeNET
4318,DOID:418,DOAF
7006,DOID:7148,GWAS Catalog
1723,DOID:12365,DISEASES
4609,DOID:2394,DisGeNET;GWAS Catalog
948,DOID:12930,DisGeNET
83942,DOID:418,DISEASES
5155,DOID:3070,DISEASES
2641,DOID:9352,DISEASES;DisGeNET
4035,DOID:7693,GWAS Catalog
10159,DOID:1826,DISEASES
3039,DOID:1115,DISEASES
952,DOID:635,DISEASES
3596,DOID:10763,DisGeNET
25855,DOID:1612,DISEASES
6955,DOID:8986,DisGeNET;GWAS Catalog
1109,DOID:3312,DisGeNET
53944,DOID:1826,DISEASES
23619,DOID:8850,DisGeNET
2067,DOID:1909,DisGeNET
7804,DOID:3393,DisGeNET
4864,DOID:9970,DisGeNET
4973,DOID:10763,DISEASES;DisGeNET
285761,DOID:1324,GWAS Catalog
51719,DOID:2986,DisGeNET
56623,DOID:9970,DISEASES;DisGeNET
3123,DOID:1024,DOAF
9132,DOID:1826,DISEASES
983,DOID:1781,DisGeNET
324,DOID:1324,DisGeNET
7414,DOID:12930,DISEASES;DisGeNET
729238,DOID:0050156,DISEASES;DisGeNET
6900,DOID:2531,DISEASES
10988,DOID:2986,DisGeNET
5925,DOID:1909,DOAF
8000,DOID:10534,DisGeNET
5080,DOID:1909,DisGeNET
1113,DOID:1324,DISEASES;DisGeNET
3480,DOID:10283,DISEASES
2026,DOID:1319,DISEASES
3572,DOID:3393,DisGeNET
55256,DOID:10283,DisGeNET
4843,DOID:2841,DisGeNET
146433,DOID:11612,DisGeNET
326,DOID:12306,DISEASES
3815,DOID:1115,DISEASES;DOAF
387836,DOID:4159,DISEASES
54901,DOID:8778,GWAS Catalog
4293,DOID:1909,DisGeNET
3481,DOID:9744,DisGeNET
241,DOID:2986,DisGeNET
10062,DOID:14221,GWAS Catalog
2526,DOID:2986,DisGeNET
50944,DOID:263,DisGeNET
22974,DOID:263,DISEASES
9640,DOID:11476,DISEASES
1268,DOID:5419,DISEASES;DOAF
2152,DOID:9074,DISEASES
9805,DOID:10534,DisGeNET
220929,DOID:7148,GWAS Catalog
760,DOID:1686,DISEASES
9189,DOID:10283,DisGeNET
10135,DOID:9970,DISEASES;DOAF
51196,DOID:10763,GWAS Catalog
5156,DOID:1319,DisGeNET
8805,DOID:1781,DisGeNET
26137,DOID:10534,DisGeNET;GWAS Catalog
6708,DOID:2355,DISEASES
941,DOID:2986,DisGeNET
6776,DOID:3393,DisGeNET
6440,DOID:0050156,DISEASES;DisGeNET
596,DOID:2841,DisGeNET
10690,DOID:5419,GWAS Catalog
4303,DOID:4159,DISEASES
1545,DOID:1612,DISEASES;DisGeNET
2328,DOID:14221,DISEASES
6201,DOID:2355,DISEASES
23560,DOID:784,DisGeNET
64215,DOID:1909,DisGeNET
85417,DOID:184,DISEASES;DisGeNET
4056,DOID:2841,DISEASES;DOAF;DisGeNET
675,DOID:184,DisGeNET
84133,DOID:3953,DisGeNET
79809,DOID:9970,DISEASES
841,DOID:2531,GWAS Catalog
1806,DOID:9970,DisGeNET
9779,DOID:5419,GWAS Catalog
3838,DOID:2986,DisGeNET
3040,DOID:9352,DISEASES
5781,DOID:2531,DISEASES;DisGeNET
64423,DOID:1312,DISEASES;DisGeNET
2941,DOID:1324,DISEASES
92483,DOID:1612,DisGeNET
2348,DOID:184,DisGeNET
3481,DOID:1936,DisGeNET
2312,DOID:8893,DISEASES;DOAF
129880,DOID:9970,DISEASES
1548,DOID:10283,DisGeNET
1287,DOID:784,DISEASES
79017,DOID:11714,DISEASES
3363,DOID:10763,DISEASES
3627,DOID:3310,DisGeNET
966,DOID:3393,DisGeNET
2260,DOID:3070,DisGeNET
6721,DOID:10534,DisGeNET
581,DOID:10283,DisGeNET
89782,DOID:9835,DISEASES
27436,DOID:1324,DISEASES;DisGeNET
55364,DOID:1094,DISEASES
3806,DOID:8893,DOAF
94026,DOID:5419,GWAS Catalog
5605,DOID:8850,DisGeNET
6822,DOID:10283,DisGeNET
7157,DOID:11054,DISEASES;DisGeNET
3172,DOID:9352,DisGeNET;GWAS Catalog
10397,DOID:1612,DisGeNET
3667,DOID:14221,DISEASES;DisGeNET
6790,DOID:2986,DisGeNET
2162,DOID:3393,DisGeNET
1490,DOID:3393,DisGeNET
6876,DOID:5041,DisGeNET
3569,DOID:1909,DISEASES
163175,DOID:1826,DISEASES
728,DOID:9970,DisGeNET
64756,DOID:9970,DisGeNET
1235,DOID:7148,DISEASES;DOAF;DisGeNET;GWAS Catalog
57818,DOID:14221,GWAS Catalog
226,DOID:2355,DISEASES
55872,DOID:11612,DisGeNET
9337,DOID:216,DISEASES
4005,DOID:2531,DISEASES;DisGeNET
5693,DOID:3393,DisGeNET
811,DOID:5041,DisGeNET
3237,DOID:11934,DisGeNET
5594,DOID:2394,DisGeNET
6926,DOID:1612,DisGeNET
149233,DOID:10608,DOAF
7113,DOID:10283,DisGeNET
1381,DOID:2994,DISEASES
81614,DOID:1826,DISEASES
405754,DOID:2355,DISEASES
50848,DOID:10763,DisGeNET
3855,DOID:1245,DISEASES
23205,DOID:2394,DISEASES
161357,DOID:1826,DISEASES
4208,DOID:10652,GWAS Catalog
5328,DOID:3393,DisGeNET
572,DOID:1686,DisGeNET
3605,DOID:8893,DISEASES;DOAF
9429,DOID:1826,DisGeNET
222698,DOID:5419,GWAS Catalog
8554,DOID:1312,DisGeNET
55851,DOID:10652,DISEASES
11315,DOID:14330,DISEASES;DOAF;DisGeNET
26525,DOID:9008,DISEASES
4851,DOID:8850,DisGeNET
6855,DOID:1319,DISEASES
7884,DOID:2986,DisGeNET
2026,DOID:184,DISEASES
29103,DOID:1909,DisGeNET
2247,DOID:3393,DisGeNET
2315,DOID:1909,DISEASES;DOAF
8289,DOID:10534,DisGeNET
196,DOID:1324,DisGeNET
2615,DOID:2841,GWAS Catalog
4321,DOID:3083,DOAF;GWAS Catalog
5743,DOID:824,DOAF
79156,DOID:2394,DisGeNET
220929,DOID:1909,DisGeNET
4233,DOID:1324,DISEASES;DisGeNET
84817,DOID:5041,DisGeNET
762,DOID:1826,DISEASES
1138,DOID:1324,DISEASES
133619,DOID:2986,DisGeNET
5747,DOID:3070,DisGeNET
5743,DOID:5041,DISEASES;DisGeNET
2130,DOID:1319,DisGeNET
221079,DOID:1909,DisGeNET
7040,DOID:9074,DOAF
949,DOID:12365,DISEASES
7515,DOID:10534,DisGeNET
3852,DOID:8850,DisGeNET
5789,DOID:9352,GWAS Catalog
5286,DOID:3393,DISEASES
4128,DOID:1595,DISEASES
55970,DOID:2986,DisGeNET
211,DOID:10763,DisGeNET
9700,DOID:11054,DisGeNET
56946,DOID:3310,DisGeNET;GWAS Catalog
5803,DOID:1826,DisGeNET
102,DOID:2986,DisGeNET
85440,DOID:1826,DISEASES
6526,DOID:3312,DisGeNET
598,DOID:2531,DISEASES;DisGeNET
2939,DOID:1612,DISEASES
466,DOID:184,DISEASES
4796,DOID:11612,DisGeNET
1906,DOID:3393,DISEASES;DisGeNET
2993,DOID:12365,DISEASES;DisGeNET
960,DOID:12306,DisGeNET;GWAS Catalog
23095,DOID:2377,DisGeNET
1021,DOID:2174,DISEASES
8202,DOID:1612,DISEASES;DisGeNET
959,DOID:9744,DisGeNET
7157,DOID:11934,DISEASES;DOAF;DisGeNET
3048,DOID:10283,DisGeNET
7057,DOID:3393,DisGeNET
840,DOID:2531,DisGeNET
10613,DOID:2986,DisGeNET
241,DOID:2841,DISEASES
5649,DOID:12849,DISEASES;DOAF;DisGeNET
6774,DOID:9744,DisGeNET
7994,DOID:8850,DisGeNET
1789,DOID:3070,DISEASES
29028,DOID:2986,DisGeNET
1499,DOID:1793,DisGeNET
3593,DOID:7147,DisGeNET;GWAS Catalog
6462,DOID:1612,DISEASES
387,DOID:2841,DisGeNET
6403,DOID:418,DOAF
5478,DOID:10534,DisGeNET
4009,DOID:2394,DISEASES
1000,DOID:1826,DisGeNET
836,DOID:2394,DISEASES
551,DOID:2994,DISEASES
7422,DOID:3070,DISEASES;DisGeNET
3356,DOID:0050741,DISEASES
57679,DOID:332,DISEASES;DOAF
1356,DOID:10652,DOAF
1880,DOID:2986,DisGeNET
2931,DOID:3312,DisGeNET
6709,DOID:2355,DOAF
1378,DOID:10652,DISEASES;DOAF;DisGeNET;GWAS Catalog
6462,DOID:10283,DISEASES;DisGeNET
4893,DOID:2531,DISEASES;DisGeNET
4599,DOID:2043,DOAF
2932,DOID:10283,DisGeNET
1215,DOID:3310,DISEASES
10891,DOID:12236,DisGeNET
1636,DOID:6364,DOAF
1312,DOID:3312,DISEASES;DOAF;DisGeNET
3071,DOID:2986,DisGeNET
23042,DOID:2986,DisGeNET
7994,DOID:1319,DisGeNET
4312,DOID:9352,DisGeNET
3791,DOID:1909,DOAF
81607,DOID:2377,DISEASES
10971,DOID:10652,DISEASES
4133,DOID:10871,DISEASES
2023,DOID:11476,DisGeNET
8028,DOID:3565,DisGeNET
10266,DOID:10763,DisGeNET
55879,DOID:1094,DISEASES
3766,DOID:332,DisGeNET
7133,DOID:7148,DISEASES;DOAF;DisGeNET
1670,DOID:8577,DisGeNET
5328,DOID:2841,DOAF;DisGeNET
1471,DOID:3393,DISEASES
1588,DOID:11612,DISEASES;DOAF;DisGeNET
6752,DOID:1826,DisGeNET
6332,DOID:12849,DisGeNET
54431,DOID:10283,DisGeNET
6469,DOID:4159,DISEASES
1277,DOID:12185,DISEASES
1543,DOID:10283,DisGeNET
114798,DOID:11119,DISEASES;DOAF;DisGeNET
2041,DOID:10763,DISEASES
7252,DOID:3565,DISEASES
6496,DOID:1826,DISEASES
4061,DOID:1793,DisGeNET
1634,DOID:9970,DisGeNET
8913,DOID:1826,DOAF;DisGeNET
2557,DOID:0050742,DISEASES
64764,DOID:1612,DISEASES
3398,DOID:2174,DISEASES
6648,DOID:10763,DisGeNET
9369,DOID:9970,GWAS Catalog
1375,DOID:8986,DISEASES;DisGeNET
5999,DOID:2986,DisGeNET
9623,DOID:1612,DisGeNET
4929,DOID:14330,DISEASES;DOAF
81533,DOID:2986,DisGeNET
4282,DOID:9352,DisGeNET
325,DOID:3571,DisGeNET
590,DOID:3070,DisGeNET
3082,DOID:14330,DisGeNET
1401,DOID:1936,DISEASES;DOAF;DisGeNET
3169,DOID:10283,DISEASES;DisGeNET
249,DOID:3571,DISEASES
3691,DOID:8850,DisGeNET
5634,DOID:13189,DISEASES
8823,DOID:8850,DisGeNET
1520,DOID:9970,DisGeNET
221294,DOID:1909,DisGeNET
367,DOID:14227,DOAF
5074,DOID:5419,DOAF
51094,DOID:9970,DISEASES;DOAF;DisGeNET
4151,DOID:3393,DISEASES;DisGeNET
885,DOID:1793,DISEASES
2878,DOID:3571,DisGeNET
1179,DOID:2841,DISEASES;DOAF
29929,DOID:2986,DisGeNET
4524,DOID:1686,DOAF
3567,DOID:2841,DISEASES;DOAF;DisGeNET
1281,DOID:10763,DisGeNET
5340,DOID:1612,DISEASES
1364,DOID:1612,DisGeNET
8856,DOID:184,DisGeNET
7351,DOID:9352,DisGeNET
4153,DOID:7148,DOAF
2547,DOID:9074,DISEASES
5345,DOID:824,DISEASES
7301,DOID:1826,DISEASES
221895,DOID:10283,DisGeNET
7048,DOID:10283,DisGeNET
477,DOID:6364,DISEASES;DOAF
7076,DOID:2986,DisGeNET
3596,DOID:3310,DISEASES;DisGeNET;GWAS Catalog
5020,DOID:12849,DISEASES;DisGeNET
2908,DOID:10763,DISEASES;DOAF;DisGeNET
9896,DOID:332,DISEASES
1824,DOID:2986,DisGeNET
3630,DOID:9744,DisGeNET;GWAS Catalog
135154,DOID:9352,GWAS Catalog
4846,DOID:10652,DOAF;DisGeNET
1605,DOID:10283,DisGeNET
7124,DOID:9352,DisGeNET
3725,DOID:1826,DisGeNET
3603,DOID:3070,DisGeNET
3929,DOID:14221,DisGeNET
6926,DOID:10534,DisGeNET
7296,DOID:1826,DisGeNET
6165,DOID:2355,DISEASES
4221,DOID:1781,DISEASES;DisGeNET
55867,DOID:13189,DISEASES
80310,DOID:3393,GWAS Catalog
83482,DOID:1993,DISEASES
356,DOID:7148,DOAF
3593,DOID:8577,DisGeNET;GWAS Catalog
6890,DOID:3393,DisGeNET
3630,DOID:14221,DisGeNET
2670,DOID:14330,DisGeNET
6649,DOID:10763,DisGeNET
973,DOID:2986,DISEASES
29766,DOID:332,DISEASES
7169,DOID:5041,DisGeNET
5140,DOID:11612,DisGeNET
3356,DOID:3393,DISEASES
10855,DOID:2986,DisGeNET
217,DOID:0050741,DISEASES
60489,DOID:2043,DOAF
182,DOID:11054,GWAS Catalog
2806,DOID:12236,DISEASES
54986,DOID:2531,DisGeNET;GWAS Catalog
9881,DOID:3312,GWAS Catalog
3481,DOID:12849,DisGeNET
857,DOID:9970,DisGeNET
160851,DOID:585,GWAS Catalog
6258,DOID:3393,DisGeNET
84444,DOID:2531,DISEASES
3133,DOID:5419,GWAS Catalog
55198,DOID:2986,DisGeNET
57410,DOID:2531,DISEASES
972,DOID:1324,DisGeNET
81565,DOID:5419,DISEASES;DOAF
3329,DOID:1936,DISEASES
2253,DOID:9296,DisGeNET
2057,DOID:2355,DISEASES
9839,DOID:263,GWAS Catalog
23245,DOID:12849,DisGeNET
1843,DOID:4989,DisGeNET
1234,DOID:10652,DisGeNET
51733,DOID:1826,DisGeNET
6906,DOID:12361,DISEASES
958,DOID:10976,DisGeNET
7124,DOID:11476,DOAF
6774,DOID:8577,DisGeNET
8828,DOID:12849,DisGeNET
6774,DOID:1324,DISEASES;DisGeNET
1490,DOID:9352,DisGeNET
2166,DOID:9970,DOAF;DisGeNET
8651,DOID:3393,DisGeNET
894,DOID:2531,DISEASES
154,DOID:8577,DisGeNET
3123,DOID:2043,DOAF
84938,DOID:14330,DISEASES
1815,DOID:1094,DISEASES;DOAF
183,DOID:9970,DISEASES
282617,DOID:3310,DisGeNET
2149,DOID:3393,DISEASES
3565,DOID:4481,DISEASES
5617,DOID:9970,DISEASES
80324,DOID:2355,DISEASES
2778,DOID:11612,DisGeNET
3574,DOID:3070,DisGeNET
5734,DOID:4159,DISEASES
5979,DOID:1826,DisGeNET
3119,DOID:2841,DOAF;DisGeNET;GWAS Catalog
6387,DOID:9074,DOAF
81858,DOID:3310,DisGeNET
6231,DOID:2355,DISEASES
7056,DOID:9352,DisGeNET
3106,DOID:2377,DISEASES
10296,DOID:10283,DISEASES
2560,DOID:12849,DisGeNET
10800,DOID:4481,DISEASES
823,DOID:1826,DISEASES
8148,DOID:184,DisGeNET
2066,DOID:3121,DisGeNET
4015,DOID:7693,DisGeNET
119,DOID:11119,DISEASES
8379,DOID:10283,DisGeNET
8431,DOID:2043,DOAF
306,DOID:10283,DisGeNET
4036,DOID:10763,DisGeNET
360,DOID:2394,DisGeNET
4968,DOID:263,DisGeNET
5460,DOID:2994,DISEASES;DisGeNET
5933,DOID:2174,DISEASES
5108,DOID:5419,DOAF
1081,DOID:12995,DISEASES
53826,DOID:5419,DOAF
4318,DOID:7148,DISEASES
6480,DOID:5041,GWAS Catalog
933,DOID:2531,DISEASES
9689,DOID:1909,DisGeNET
5080,DOID:9835,DISEASES
1118,DOID:2841,DOAF
632,DOID:8398,DISEASES
7366,DOID:10283,DisGeNET
4313,DOID:2998,DisGeNET
79068,DOID:1612,DisGeNET;GWAS Catalog
9145,DOID:5419,DOAF
4524,DOID:9352,DisGeNET
2057,DOID:1781,DisGeNET
6134,DOID:10283,DisGeNET
120892,DOID:263,DisGeNET
127,DOID:4989,DISEASES
1879,DOID:1612,GWAS Catalog
1380,DOID:9074,DISEASES;DisGeNET
4325,DOID:3312,GWAS Catalog
25780,DOID:9074,DisGeNET;GWAS Catalog
55423,DOID:9744,GWAS Catalog
23271,DOID:1826,GWAS Catalog
54541,DOID:2531,DisGeNET
6714,DOID:2531,DISEASES
8842,DOID:3571,DISEASES
149233,DOID:9008,DISEASES
3596,DOID:12849,DisGeNET
595,DOID:11934,DISEASES
10451,DOID:2986,DisGeNET
50604,DOID:784,DisGeNET
699,DOID:2986,DisGeNET
2492,DOID:11612,DISEASES;DOAF;DisGeNET;GWAS Catalog
9900,DOID:1826,DISEASES
267012,DOID:5419,DISEASES;DOAF
2740,DOID:1793,DISEASES
2886,DOID:10283,DisGeNET
5798,DOID:9744,DISEASES;DisGeNET
63897,DOID:1612,DISEASES
2859,DOID:14268,GWAS Catalog
83552,DOID:1686,DISEASES
3596,DOID:418,DOAF
7403,DOID:11054,DisGeNET
5728,DOID:2841,DisGeNET
51649,DOID:1612,DisGeNET
6608,DOID:1686,DisGeNET
943,DOID:1612,DISEASES
113189,DOID:1781,DISEASES
5144,DOID:10763,DOAF
7035,DOID:2986,DisGeNET
5972,DOID:11476,DisGeNET
4313,DOID:1612,DISEASES;DisGeNET
3091,DOID:1781,DisGeNET
64127,DOID:1024,GWAS Catalog
79783,DOID:6364,DisGeNET;GWAS Catalog
23543,DOID:8850,DisGeNET
5243,DOID:2531,DISEASES;DisGeNET
5074,DOID:10283,DisGeNET
2056,DOID:1909,DisGeNET
5770,DOID:9970,DISEASES;DOAF
7133,DOID:10652,DOAF
3850,DOID:11612,DisGeNET
3973,DOID:11612,DISEASES;GWAS Catalog
6009,DOID:1324,DisGeNET
6572,DOID:2841,DisGeNET
1571,DOID:10283,DisGeNET
10019,DOID:3393,DisGeNET;GWAS Catalog
55133,DOID:1686,DISEASES
11186,DOID:11054,DisGeNET
5341,DOID:11476,DisGeNET
241,DOID:10763,DisGeNET
9341,DOID:8778,GWAS Catalog
7045,DOID:10763,DISEASES
9947,DOID:1909,DisGeNET
5728,DOID:2986,DisGeNET
6204,DOID:2355,DISEASES
4741,DOID:1459,DisGeNET
4193,DOID:4045,DISEASES
4286,DOID:1909,DISEASES;DOAF;DisGeNET
8224,DOID:5419,DOAF
79633,DOID:5041,DisGeNET
4817,DOID:1793,DISEASES
10274,DOID:5419,GWAS Catalog
4192,DOID:3070,DisGeNET
2006,DOID:1936,DISEASES
3956,DOID:2994,DISEASES
6548,DOID:10763,DISEASES;DisGeNET
355,DOID:9074,DOAF;DisGeNET
